List_price,Address,City,State,Beds,Baths,Living_sqft,Property_Type,Year_Built,Price_Sq_Ft_,Drought_Score,Neighbourhood_Homes,Groceries_stores,Services,Emergency,Shopping,Food_and_Drink,Competitive_Score,has_supercenter,has_major_indian_grocery,has_major_entertainment,has_indian_restaurant,has_chinese_restaurant,has_mexican_restaurant,has_boba,has_starbucks,property_url,has_mall,Zipcode,No_of_Schools,Average_rating,County,Walk_score_cat
1788000.0,1073 Sunlite Dr,SANTA CLARA,CA,4.0,2.0,1398.0,Single,1950.0,1279.0,66.0,10.0,10,96,2,16,75,90.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1073-Sunlite-Dr-95050/home/733474,1,95050,3.0,9.333333333333334,Santa Clara,Very Walkable
1595000.0,1006 Live Oak Dr,SANTA CLARA,CA,3.0,2.0,1481.0,Single,1963.0,1077.0,66.0,5.0,10,72,8,21,77,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1006-Live-Oak-Dr-95051/home/1565943,0,95051,3.0,9.333333333333334,Santa Clara,Car Dependent
1298000.0,1654 Scott Blvd,SANTA CLARA,CA,3.0,2.0,1021.0,Single,1951.0,1271.0,66.0,5.0,12,86,1,14,63,90.0,1,1,0,1,1,1,0,1,https://www.redfin.com//CA/Santa-Clara/1654-Scott-Blvd-95050/home/1603731,1,95050,3.0,9.0,Santa Clara,Walkers Paradise
2600000.0,3311 Tracy Dr,SANTA CLARA,CA,5.0,3.0,2340.0,Single,1957.0,1111.0,66.0,12.0,7,87,3,22,43,93.0,1,0,0,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/3311-Tracy-Dr-95051/home/1264261,1,95051,3.0,8.666666666666666,Santa Clara,Car Dependent
1680000.0,2637 Landslide Ct,SANTA CLARA,CA,4.0,2.0,2126.0,Single,1955.0,790.0,66.0,16.0,7,32,2,7,48,93.0,1,1,1,1,0,1,1,1,https://www.redfin.com//CA/Santa-Clara/2637-Landslide-Ct-95051/home/1115145,0,95051,3.0,9.0,Santa Clara,Car Dependent
1499000.0,3501 Willett Pl,SANTA CLARA,CA,4.0,4.0,2004.0,Single,2005.0,748.0,66.0,5.0,12,68,1,17,85,92.0,1,0,1,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/3501-Willett-Pl-95051/home/1051622,0,95051,3.0,8.666666666666666,Santa Clara,Very Walkable
2298000.0,662 Starr Ct,SANTA CLARA,CA,3.0,3.0,1643.0,Single,1955.0,1399.0,66.0,13.0,10,67,5,14,57,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/662-Starr-Ct-95051/home/1343494,0,95051,3.0,9.333333333333334,Santa Clara,Very Walkable
1498000.0,721 Enright Ave,SANTA CLARA,CA,4.0,2.0,2344.0,Single,1950.0,639.0,66.0,13.0,10,110,2,21,78,90.0,1,1,0,1,1,1,0,1,https://www.redfin.com//CA/Santa-Clara/721-Enright-Ave-95050/home/1751629,1,95050,3.0,8.333333333333334,Santa Clara,Very Walkable
1789000.0,2187 Bray Ave,SANTA CLARA,CA,4.0,2.0,1639.0,Single,1951.0,1092.0,66.0,5.0,10,79,1,16,64,90.0,1,1,0,1,1,1,0,1,https://www.redfin.com//CA/Santa-Clara/2187-Bray-Ave-95050/home/964798,1,95050,3.0,9.0,Santa Clara,Walkers Paradise
1988888.0,2240 Menzel Pl,SANTA CLARA,CA,3.0,2.5,1766.0,Single,1954.0,1126.0,66.0,5.0,9,66,1,15,55,90.0,1,1,0,1,0,1,0,1,https://www.redfin.com//CA/Santa-Clara/2240-Menzel-Pl-95050/home/1180640,1,95050,3.0,9.0,Santa Clara,Very Walkable
1888000.0,333 Kellogg Way,SANTA CLARA,CA,3.0,2.0,1688.0,Single,1955.0,1118.0,66.0,12.0,10,86,1,18,70,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/333-Kellogg-Way-95051/home/741894,1,95051,3.0,8.666666666666666,Santa Clara,Car Dependent
1488000.0,3029 Lamory,SANTA CLARA,CA,2.0,2.5,1268.0,Condo,2020.0,1174.0,66.0,8.0,2,43,1,16,50,93.0,1,1,1,1,1,1,1,0,https://www.redfin.com//CA/Santa-Clara/3029-Lamory-Pl-95051/home/172932037,0,95051,3.0,7.666666666666667,Santa Clara,Car Dependent
699950.0,3901 Lick Mill Blvd #143,SANTA CLARA,CA,1.0,1.0,908.0,Condo,2005.0,771.0,66.0,6.0,3,28,4,7,44,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-143/home/12177796,1,95054,3.0,9.0,Santa Clara,Very Walkable
1388000.0,1425 Dahlia Loop,SAN JOSE,CA,3.0,2.5,1367.0,Single,2006.0,1015.0,66.0,1.0,5,43,2,8,47,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/1425-Dahlia-Loop-95126/home/21496430,0,95126,3.0,8.666666666666666,Santa Clara,Somewhat Walkable
1649000.0,3531 Butcher Dr,SANTA CLARA,CA,3.0,2.0,1166.0,Single,1954.0,1414.0,66.0,5.0,9,78,3,16,77,92.0,1,0,0,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/3531-Butcher-Dr-95051/home/1437142,0,95051,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
445000.0,1760 Halford Ave #274,SANTA CLARA,CA,1.0,1.0,678.0,Condo,1970.0,656.0,66.0,4.0,11,66,8,19,70,92.0,1,1,1,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/1760-Halford-Ave-95051/unit-274/home/671140,0,95051,3.0,7.666666666666667,Santa Clara,Very Walkable
1498000.0,2321 Amethyst Dr,SANTA CLARA,CA,3.0,2.0,1034.0,Single,1958.0,1449.0,66.0,16.0,7,48,2,9,57,92.0,0,0,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2321-Amethyst-Dr-95051/home/672554,0,95051,3.0,8.666666666666666,Santa Clara,Car Dependent
2199888.0,2900 Sanor Pl #106,SANTA CLARA,CA,4.0,4.5,2259.0,Condo,2020.0,974.0,66.0,8.0,3,24,1,12,54,93.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2900-Sanor-Pl-95051/unit-106/home/168872613,0,95051,3.0,8.333333333333334,Santa Clara,Car Dependent
1798000.0,3457 Santa Barbara Ave,SANTA CLARA,CA,4.0,2.0,1500.0,Single,1954.0,1199.0,66.0,16.0,9,61,11,17,69,93.0,1,1,1,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/3457-Santa-Barbara-Ave-95051/home/1620070,0,95051,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
2480000.0,3358 Soares Ct,SANTA CLARA,CA,5.0,3.5,2633.0,Single,1965.0,942.0,66.0,5.0,11,76,3,21,80,92.0,1,0,0,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/3358-Soares-Ct-95051/home/1139855,0,95051,3.0,9.0,Santa Clara,Somewhat Walkable
1800000.0,1383 Maryann Dr,SANTA CLARA,CA,3.0,2.5,1793.0,Single,1958.0,1004.0,66.0,10.0,9,90,1,17,80,90.0,1,1,0,1,0,1,1,1,https://www.redfin.com//CA/Santa-Clara/1383-Maryann-Dr-95050/home/1200951,1,95050,3.0,9.0,Santa Clara,Very Walkable
558000.0,2250 Monroe St #192,SANTA CLARA,CA,1.0,1.0,716.0,Condo,1987.0,779.0,66.0,5.0,9,63,1,13,49,90.0,1,1,0,1,0,1,0,1,https://www.redfin.com//CA/Santa-Clara/2250-Monroe-St-95050/unit-192/home/1811581,1,95050,3.0,9.0,Santa Clara,Somewhat Walkable
799000.0,1883 Agnew Rd #240,SANTA CLARA,CA,2.0,2.0,1070.0,Condo,2006.0,747.0,66.0,6.0,2,34,3,12,49,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1883-Agnew-Rd-95054/unit-240/home/12179274,1,95054,3.0,9.333333333333334,Santa Clara,Car Dependent
1350000.0,733 Laurie Ave,SANTA CLARA,CA,3.0,2.0,1207.0,Single,1961.0,1118.0,66.0,3.0,3,28,2,10,39,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/733-Laurie-Ave-95054/home/2120267,1,95054,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
558000.0,2250 Monroe St #192,SANTA CLARA,CA,1.0,1.0,716.0,Condo,1987.0,779.0,66.0,5.0,9,63,1,13,49,90.0,1,1,0,1,0,1,0,1,https://www.redfin.com//CA/Santa-Clara/2250-Monroe-St-95050/unit-192/home/1811581,1,95050,3.0,9.0,Santa Clara,Somewhat Walkable
799000.0,1883 Agnew Rd #240,SANTA CLARA,CA,2.0,2.0,1070.0,Condo,2006.0,747.0,66.0,6.0,2,34,3,12,49,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1883-Agnew-Rd-95054/unit-240/home/12179274,1,95054,5.0,9.0,Santa Clara,Car Dependent
1350000.0,733 Laurie Ave,SANTA CLARA,CA,3.0,2.0,1207.0,Single,1961.0,1118.0,66.0,3.0,3,28,2,10,39,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/733-Laurie-Ave-95054/home/2120267,1,95054,3.0,8.333333333333334,Santa Clara,Somewhat Walkable
1399888.0,1023 Helen Ave,SANTA CLARA,CA,3.0,2.5,1590.0,Townhouse,2004.0,880.0,66.0,27.0,13,67,7,17,79,93.0,1,1,0,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/1023-Helen-Ave-95051/home/561178,0,95051,3.0,8.333333333333334,Santa Clara,Very Walkable
739000.0,1400 Bowe Ave #903,SANTA CLARA,CA,2.0,2.0,1062.0,Condo,1984.0,696.0,66.0,7.0,10,102,5,17,78,92.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1400-Bowe-Ave-95051/unit-903/home/1378757,1,95051,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1595000.0,2094 Bohannon Dr,SANTA CLARA,CA,3.0,1.5,1502.0,Single,1952.0,1062.0,66.0,13.0,6,66,1,21,57,90.0,1,0,0,0,1,0,1,0,https://www.redfin.com//CA/Santa-Clara/2094-Bohannon-Dr-95050/home/1791661,1,95050,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1199000.0,2391 South Dr,SANTA CLARA,CA,4.0,2.5,1506.0,Townhouse,1971.0,796.0,66.0,3.0,8,51,1,9,41,90.0,1,1,0,1,0,1,0,1,https://www.redfin.com//CA/Santa-Clara/2391-South-Dr-95051/home/672816,1,95051,5.0,9.0,Santa Clara,Car Dependent
598000.0,1750 Halford Ave #220,SANTA CLARA,CA,2.0,2.0,983.0,Condo,1970.0,608.0,66.0,4.0,11,64,10,17,80,90.0,1,1,1,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/1750-Halford-Ave-95051/unit-220/home/1224578,0,95051,5.0,9.0,Santa Clara,Somewhat Walkable
549000.0,2250 Monroe St #131,SANTA CLARA,CA,1.0,1.0,716.0,Condo,1987.0,767.0,66.0,5.0,9,63,1,13,49,90.0,1,1,0,1,0,1,0,1,https://www.redfin.com//CA/Santa-Clara/2250-Monroe-St-95050/unit-131/home/1055485,1,-3372,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1849000.0,2288 Bray Ave,SANTA CLARA,CA,3.0,2.0,1743.0,Single,1950.0,1061.0,66.0,5.0,10,79,1,18,68,90.0,1,1,0,1,0,1,0,1,https://www.redfin.com//CA/Santa-Clara/2288-Bray-Ave-95050/home/1495798,1,95050,3.0,8.666666666666666,Santa Clara,Walkers Paradise
1589935.0,3578 Rambla Pl #718,SANTA CLARA,CA,2.0,2.5,1434.0,Condo,2022.0,1109.0,66.0,8.0,2,43,1,11,46,93.0,1,1,1,1,0,1,1,0,https://www.redfin.com//CA/Santa-Clara/3578-Rambla-Pl-95051/unit-718/home/179033350,0,95051,5.0,9.0,Santa Clara,Somewhat Walkable
1499999.0,4483 Moulin Pl,SANTA CLARA,CA,3.0,2.5,1726.0,Condo,2005.0,869.0,66.0,6.0,2,34,3,11,56,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/4483-Moulin-Pl-95054/home/2122770,1,95054,3.0,9.0,Santa Clara,Car Dependent
1548000.0,2962 Lamory Pl,SANTA CLARA,CA,2.0,2.5,1268.0,Condo,2022.0,1221.0,66.0,8.0,2,42,1,14,47,93.0,1,1,1,1,1,1,1,0,https://www.redfin.com//CA/Santa-Clara/2962-Lamory-Pl-95051/home/172932076,0,95051,0.0,9.0,Santa Clara,Car Dependent
1990000.0,1905 Morse St,SANTA CLARA,CA,4.0,3.0,1862.0,Single,1941.0,1069.0,66.0,10.0,4,64,2,8,48,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1905-Morse-St-95050/home/680912,0,95050,0.0,9.0,Santa Clara,Somewhat Walkable
1649000.0,1806 Henning Pl,SANTA CLARA,CA,3.0,2.5,1960.0,Single,1998.0,841.0,66.0,8.0,7,90,2,17,69,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1806-Henning-Pl-95050/home/1277257,0,95050,3.0,6.666666666666667,Santa Clara,Somewhat Walkable
799000.0,972 Kiely Blvd Unit F,SANTA CLARA,CA,3.0,2.0,1145.0,Condo,1971.0,698.0,66.0,7.0,8,72,8,16,79,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/972-Kiely-Blvd-95051/unit-F/home/1578033,0,95051,3.0,6.333333333333333,Santa Clara,Car Dependent
1599000.0,2920 Feliz Rd,SANTA CLARA,CA,2.0,2.5,1466.0,Condo,2020.0,1091.0,66.0,8.0,3,24,1,12,54,93.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2920-Feliz-Rd-95051/home/168872598,0,95051,3.0,6.0,Santa Clara,Car Dependent
1250000.0,2305 Falling Water Ct,SANTA CLARA,CA,3.0,2.5,1400.0,Townhouse,1973.0,893.0,66.0,6.0,2,30,3,5,64,93.0,0,0,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2305-Falling-Water-Ct-95054/home/1446071,0,95054,3.0,8.0,Santa Clara,Car Dependent
769950.0,4691 Albany Cir #135,SAN JOSE,CA,2.0,2.0,1148.0,Condo,1982.0,671.0,66.0,4.0,9,77,1,19,61,92.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/San-Jose/4691-Albany-Cir-95129/unit-135/home/624071,1,95129,3.0,8.0,Santa Clara,Very Walkable
1850888.0,3498 San Marcos Way,SANTA CLARA,CA,4.0,2.0,1608.0,Single,1954.0,1151.0,66.0,16.0,10,71,9,18,85,92.0,1,1,1,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/3498-San-Marcos-Way-95051/home/898026,0,95051,4.0,7.333333333333333,Santa Clara,Very Walkable
700000.0,1777 Lafayette St #202,SANTA CLARA,CA,1.0,1.0,1048.0,Condo,2000.0,668.0,66.0,5.0,4,36,3,14,37,90.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1777-Lafayette-St-95050/unit-202/home/1609533,0,95050,0.0,7.333333333333333,Santa Clara,Very Walkable
1955000.0,1075 Lincoln St,SANTA CLARA,CA,3.0,1.5,1138.0,Single,2021.0,1718.0,66.0,10.0,11,91,2,14,62,90.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1075-Lincoln-St-95050/home/1139416,1,95050,3.0,6.333333333333333,Santa Clara,Very Walkable
1399995.0,2913 Noyce Pl #217,SANTA CLARA,CA,2.0,2.5,1205.0,Condo,2022.0,1162.0,66.0,8.0,4,29,2,8,64,93.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2913-Noyce-Pl-95051/unit-217/home/178636312,0,95051,3.0,7.0,Santa Clara,Car Dependent
1350000.0,1550 Avina Cir #4,SANTA CLARA,CA,3.0,3.0,1645.0,Townhouse,2009.0,821.0,66.0,6.0,2,32,3,12,55,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/1550-Avina-Cir-95054/unit-4/home/28895289,1,95054,3.0,7.333333333333333,Santa Clara,Somewhat Walkable
810000.0,151 Buckingham Dr #233,SANTA CLARA,CA,2.0,2.0,1028.0,Condo,1969.0,788.0,66.0,1.0,10,54,1,14,64,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/151-Buckingham-Dr-95051/unit-233/home/691836,0,95051,3.0,7.666666666666667,Santa Clara,Very Walkable
849000.0,2755 Mauricia Ave Unit A,SANTA CLARA,CA,2.0,2.0,1067.0,Condo,1971.0,796.0,66.0,1.0,10,53,1,14,65,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2755-Mauricia-Ave-95051/unit-A/home/1661975,0,95051,0.0,7.666666666666667,Santa Clara,Car Dependent
3088000.0,18771 E Homestead Rd #3,SUNNYVALE,CA,3.0,3.0,2400.0,Single,2022.0,1287.0,66.0,6.0,7,80,3,19,104,92.0,1,0,0,1,1,0,1,1,https://www.redfin.com//CA/Sunnyvale/18771-E-Homestead-Rd-94087/unit-3/home/178280342,1,94087,3.0,6.333333333333333,Santa Clara,Somewhat Walkable
1321940.0,Apex At Lawrence Sta Unit null,SANTA CLARA,CA,1.0,1.0,936.0,Condo,2019.0,1412.0,66.0,8.0,2,46,1,10,45,93.0,1,1,1,1,0,1,1,0,https://www.redfin.com//CA/Santa-Clara/3578-Rambla-Pl-95051/unit-null/home/172345865,0,95051,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1128000.0,929 E El Camino Real Unit 128J,SUNNYVALE,CA,2.0,2.0,1440.0,Condo,1988.0,783.0,66.0,21.0,9,75,7,21,71,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/929-E-El-Camino-Real-94087/unit-128J/home/646624,0,94087,3.0,5.0,Santa Clara,Very Walkable
2288000.0,928 Kennard Way,SUNNYVALE,CA,4.0,2.5,1894.0,Single,1961.0,1208.0,66.0,6.0,10,69,3,17,117,92.0,1,0,0,1,1,0,1,1,https://www.redfin.com//CA/Sunnyvale/928-Kennard-Way-94087/home/1064763,0,94087,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1899999.0,791 S Wolfe Rd,SUNNYVALE,CA,6.0,4.0,2175.0,Single,1966.0,874.0,66.0,5.0,6,65,1,23,70,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/791-S-Wolfe-Rd-94086/home/662600,0,94086,3.0,6.0,Santa Clara,Very Walkable
2055890.0,1075 Darwin Ter #5,SUNNYVALE,CA,3.0,3.5,2056.0,Condo,2022.0,1000.0,66.0,6.0,4,58,5,16,54,91.0,1,1,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/1075-Darwin-TER-94085/unit-5/home/179300522,0,94085,4.0,6.0,Santa Clara,Somewhat Walkable
6295000.0,1945 Fallen Leaf Ln,LOS ALTOS,CA,4.0,4.5,3709.0,Single,2022.0,1697.0,66.0,4.0,10,82,2,14,39,93.0,1,1,0,0,1,1,1,1,https://www.redfin.com//CA/Los-Altos/1945-Fallen-Leaf-Ln-94024/home/1178210,1,94024,3.0,7.0,Santa Clara,Somewhat Walkable
978880.0,902 Sunrose Ter #101,SUNNYVALE,CA,2.0,2.0,1249.0,Condo,1993.0,784.0,66.0,21.0,8,73,7,20,75,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/902-Sunrose-Ter-94086/unit-101/home/1304244,0,94086,3.0,7.0,Santa Clara,Very Walkable
1861555.0,1075 Darwin Ter #4,SUNNYVALE,CA,3.0,3.5,1807.0,Condo,2022.0,1030.0,66.0,6.0,4,57,5,17,53,91.0,1,1,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/1075-Darwin-TER-94085/unit-4/home/179290138,0,94085,3.0,7.333333333333333,Santa Clara,Somewhat Walkable
1321940.0,3578 Rambla Pl 728,SANTA CLARA,CA,1.0,1.0,1056.0,Condo,2022.0,1252.0,66.0,8.0,2,43,1,11,46,93.0,1,1,1,1,0,1,1,0,https://www.redfin.com//CA/Santa-Clara/3578-Rambla-Pl-95051/unit-408/home/167211566,0,95051,3.0,6.333333333333333,Santa Clara,Somewhat Walkable
2398000.0,1139 Crespi Dr,SUNNYVALE,CA,4.0,2.0,1741.0,Single,1966.0,1377.0,66.0,1.0,5,54,7,10,49,90.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/1139-Crespi-Dr-94086/home/1292295,1,94086,4.0,6.333333333333333,Santa Clara,Somewhat Walkable
888000.0,422 E Evelyn Ave #101,SUNNYVALE,CA,2.0,2.0,900.0,Condo,2005.0,987.0,66.0,21.0,7,71,1,17,87,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/422-E-Evelyn-Ave-94086/unit-101/home/179259872,0,94086,3.0,6.333333333333333,Santa Clara,Very Walkable
1399000.0,547 W Washington Ave,SUNNYVALE,CA,2.0,1.0,720.0,Single,1910.0,1943.0,66.0,1.0,8,68,2,9,79,92.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/547-W-Washington-Ave-94086/home/1326967,0,94086,3.0,5.0,Santa Clara,Very Walkable
1699999.0,918 Amador Ave,SUNNYVALE,CA,4.0,2.5,1676.0,Single,1957.0,1014.0,66.0,2.0,5,63,5,13,62,91.0,0,1,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/918-Amador-Ave-94085/home/1559271,0,94085,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1348608.0,921 Magnolia Ter #6,SUNNYVALE,CA,2.0,2.5,1121.0,Condo,2022.0,1203.0,66.0,21.0,7,79,1,20,98,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/921-Magnolia-TER-94086/unit-6/home/179250035,0,94086,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1225000.0,742 Lakemuir Dr,SUNNYVALE,CA,3.0,2.0,1108.0,Single,1957.0,1106.0,66.0,18.0,5,60,5,8,63,93.0,0,0,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/742-Lakemuir-Dr-94089/home/1021322,0,94089,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
899000.0,1033 Crestview Dr #110,MOUNTAIN VIEW,CA,2.0,2.0,1140.0,Condo,1969.0,789.0,66.0,1.0,9,78,6,15,56,93.0,1,0,0,1,1,1,1,1,https://www.redfin.com//CA/Mountain-View/1033-Crestview-Dr-94040/unit-110/home/1697065,0,94040,3.0,7.0,Santa Clara,Very Walkable
998000.0,903 Sunrose Ter #312,SUNNYVALE,CA,2.0,2.0,1277.0,Condo,1994.0,782.0,66.0,21.0,8,72,7,20,75,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/903-Sunrose-Ter-94086/unit-312/home/1835633,0,94086,3.0,8.0,Santa Clara,Very Walkable
899999.0,1033 Scotia Ter #102,SUNNYVALE,CA,2.0,2.0,1025.0,Condo,2008.0,878.0,66.0,13.0,7,63,3,8,65,93.0,0,0,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/1033-Scotia-Ter-94089/unit-102/home/23047746,0,94089,3.0,7.0,Santa Clara,Somewhat Walkable
698000.0,787 N Fair Oaks Ave #8,SUNNYVALE,CA,2.0,1.0,926.0,Condo,1972.0,754.0,66.0,5.0,7,67,3,11,55,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/787-N-Fair-Oaks-Ave-94085/unit-8/home/780935,0,94085,3.0,7.666666666666667,Santa Clara,Somewhat Walkable
1199950.0,774 Lakewood Dr,SUNNYVALE,CA,3.0,2.0,1108.0,Single,1957.0,1083.0,66.0,18.0,4,60,5,8,65,93.0,0,0,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/774-Lakewood-Dr-94089/home/1163432,0,94089,3.0,7.0,Santa Clara,Car Dependent
1680000.0,2637 Landslide Ct,SANTA CLARA,CA,4.0,2.0,2126.0,Single,1955.0,790.0,66.0,16.0,7,32,2,7,48,93.0,1,1,1,1,0,1,1,1,https://www.redfin.com//CA/Santa-Clara/2637-Landslide-Ct-95051/home/1115145,0,95051,4.0,7.0,Santa Clara,Car Dependent
3498000.0,826 Cathedral Dr,SUNNYVALE,CA,4.0,2.0,1989.0,Single,1961.0,1759.0,66.0,11.0,8,81,2,17,43,93.0,1,1,0,0,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/826-Cathedral-Dr-94087/home/771301,1,94087,3.0,9.0,Santa Clara,Somewhat Walkable
2895000.0,736 Inverness Way,SUNNYVALE,CA,3.0,2.0,1752.0,Single,1959.0,1652.0,66.0,5.0,9,59,6,14,75,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/736-Inverness-Way-94087/home/1226066,1,94087,3.0,7.333333333333333,Santa Clara,Somewhat Walkable
709900.0,999 W Evelyn Ter #40,SUNNYVALE,CA,1.0,1.0,822.0,Condo,1976.0,864.0,66.0,21.0,4,57,4,19,58,93.0,1,1,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/999-W-Evelyn-Ave-94086/unit-40/home/1773291,0,94086,3.0,7.333333333333333,Santa Clara,Car Dependent
1998950.0,1004 E Cardinal Dr,SUNNYVALE,CA,3.0,1.5,1227.0,Single,1954.0,1629.0,66.0,6.0,9,65,12,15,50,93.0,1,1,0,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/1004-E-Cardinal-Dr-94087/home/1275598,0,94087,3.0,8.333333333333334,Santa Clara,Car Dependent
1048000.0,1120 Karby Ter #302,SUNNYVALE,CA,2.0,2.0,1002.0,Condo,2014.0,1046.0,66.0,13.0,7,46,2,9,55,93.0,0,0,1,0,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/1120-Karby-Ter-94089/unit-302/home/95956975,0,94089,4.0,8.333333333333334,Santa Clara,Somewhat Walkable
445000.0,1760 Halford Ave #274,SANTA CLARA,CA,1.0,1.0,678.0,Condo,1970.0,656.0,66.0,4.0,11,66,8,19,70,93.0,1,1,1,1,1,0,1,1,https://www.redfin.com//CA/Santa-Clara/1760-Halford-Ave-95051/unit-274/home/671140,0,95051,3.0,7.0,Santa Clara,Very Walkable
2199888.0,2900 Sanor Pl #106,SANTA CLARA,CA,4.0,4.5,2259.0,Condo,2020.0,974.0,66.0,8.0,3,24,1,12,54,93.0,1,1,1,1,1,1,1,1,https://www.redfin.com//CA/Santa-Clara/2900-Sanor-Pl-95051/unit-106/home/168872613,0,95051,3.0,7.0,Santa Clara,Car Dependent
2889000.0,483 Rincon Ave,SUNNYVALE,CA,4.0,3.0,2255.0,Single,2017.0,1281.0,66.0,1.0,9,72,2,13,86,92.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/483-Rincon-Ave-94086/home/672920,0,94086,3.0,7.666666666666667,Santa Clara,Very Walkable
2315475.0,1040 Darwin Ter #3,SUNNYVALE,CA,3.0,3.5,1942.0,Condo,2022.0,1192.0,66.0,6.0,5,61,5,13,57,91.0,0,1,1,1,1,1,1,0,https://www.redfin.com//CA/Sunnyvale/1040-Darwin-TER-94085/unit-3/home/179145307,0,94085,3.0,7.0,Santa Clara,Very Walkable
2500000.0,896 Firethorn Ter,SUNNYVALE,CA,3.0,2.5,2055.0,Single,2006.0,1217.0,66.0,5.0,7,64,1,23,68,93.0,1,0,1,1,1,1,1,1,https://www.redfin.com//CA/Sunnyvale/896-Firethorn-Ter-94086/home/2125193,0,94086,4.0,7.0,Santa Clara,Very Walkable
